task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,max_rank,category,type,value,additionals,teamFamily
vbse030,vibro4,4,1668166385000,7957.0,23175.0,9.0,9.0,9.0,10000.0,TEXT,jointEmbedding,View of two bridges in Venice from the water.,{},vibro
vbse031,vibro4,4,1668170073000,7677.0,82713.0,1449.0,1765.0,1765.0,10000.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.",{},vibro
vbse031,vibro4,4,1668170127000,61677.0,82713.0,15.0,87.0,87.0,10000.0,TEXT,jointEmbedding,black person standing in front of bush with a white guitar,{},vibro
vbse032,vibro4,4,1668170418000,6478.0,75250.0,19.0,inf,936.0,10000.0,TEXT,jointEmbedding,A person interacting with a sound-effects keyboard.,{},vibro
vbse032,vibro4,4,1668170427000,15478.0,75250.0,1.0,inf,14.0,10000.0,IMAGE,globalFeatures, video 15098 at 00:01:10:00 (Frame #2097),{},vibro
vbse033,vibro4,4,1668170953000,7754.0,33489.0,68.0,68.0,68.0,10000.0,IMAGE,globalFeatures, video 15098 at 00:01:10:00 (Frame #2097),{},vibro
vbse034,vibro4,4,1668171300000,7787.0,30237.0,11.0,11.0,11.0,10000.0,TEXT,jointEmbedding,A black-and-white video showing a diver moving upwards.,{},vibro
vbse035,vibro4,4,1668171420000,6911.0,59134.0,56.0,inf,56.0,10000.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.",{},vibro
vbse037,vibro4,4,1668171779000,7204.0,40220.0,16.0,inf,16.0,10000.0,TEXT,jointEmbedding,A group of people paddling in a boat at night.,{},vibro
vbse038,vibro4,4,1668172162000,6197.0,35638.0,253.0,3321.0,3321.0,10000.0,TEXT,jointEmbedding,A demonstration of the setup of a metal oven flue through the roof.,{},vibro
vbse039,vibro4,4,1668172351000,6589.0,26918.0,140.0,140.0,140.0,10000.0,TEXT,jointEmbedding,A rock carving followed by a picture of a stone/rock sculpture.,{},vibro
vbse039,vibro4,4,1668172365000,20589.0,26918.0,1.0,1.0,1.0,10000.0,IMAGE,globalFeatures, video 10930 at 00:02:30:00 (Frame #4495),{},vibro
vbse040,vibro4,4,1668172602000,7636.0,93550.0,730.0,inf,inf,10000.0,TEXT,jointEmbedding,A black-dressed woman interviews another black-dressed woman.,{},vibro
vbse040,vibro4,4,1668172659000,64636.0,93550.0,6.0,inf,inf,10000.0,TEXT,jointEmbedding,A black-dressed woman interviews another black-dressed woman in front of a sign that says vita,{},vibro
vbse041,vibro4,4,1668172938000,5883.0,,627.0,inf,inf,10000.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,{},vibro
vbse041,vibro4,4,1668172996000,63883.0,,856.0,inf,inf,10000.0,TEXT,jointEmbedding,A sunset over the ocean recorded while paragliding.,{},vibro
vbse041,vibro4,4,1668173011000,78883.0,,69.0,inf,inf,10000.0,TEXT,jointEmbedding,A pink sunset over the ocean recorded while paragliding.,{},vibro
vbse041,vibro4,4,1668173045000,112883.0,,9.0,inf,inf,10000.0,TEXT,jointEmbedding,A pink sunset over the ocean recorded above the beach,{},vibro
vbse041,vibro4,4,1668173057000,124883.0,,84.0,1161.0,1161.0,10000.0,TEXT,jointEmbedding,A pink sunset over the ocean recorded while paragliding,{},vibro
vbse041,vibro4,4,1668173101000,168883.0,,64.0,908.0,908.0,10000.0,TEXT,jointEmbedding,birds view of a red sunset over the ocean,{},vibro
vbse041,vibro4,4,1668173107000,174883.0,,7.0,inf,inf,10000.0,TEXT,jointEmbedding,birds view of a pink sunset over the ocean,{},vibro
vbse041,vibro4,4,1668173134000,201883.0,,242.0,1554.0,1554.0,10000.0,TEXT,jointEmbedding,paragliding of a pink sunset over the ocean,{},vibro
vbse041,vibro4,4,1668173151000,218883.0,,114.0,1011.0,1011.0,10000.0,TEXT,jointEmbedding,paragliding of a pink sunrise over the ocean,{},vibro
vbse041,vibro4,4,1668173179000,246883.0,,92.0,inf,inf,10000.0,TEXT,jointEmbedding,paragliding over beach at sunrise,{},vibro
vbse041,vibro4,4,1668173195000,262883.0,,46.0,1821.0,1821.0,10000.0,TEXT,jointEmbedding,paragliding over beach at pink sunset,{},vibro
vbse041,vibro4,4,1668173214000,281883.0,,25.0,1786.0,1786.0,10000.0,TEXT,jointEmbedding,paragliding over beach with pink sun rising in the back,{},vibro
vbse042,vibro4,4,1668173276000,5475.0,170648.0,41.0,inf,306.0,10000.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a rock.,{},vibro
vbse042,vibro4,4,1668173331000,60475.0,170648.0,20.0,inf,inf,10000.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a dark rock.,{},vibro
vbse042,vibro4,4,1668173369000,98475.0,170648.0,9.0,inf,inf,10000.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a dark rock wall.,{},vibro
vbse042,vibro4,4,1668173405000,134475.0,170648.0,2.0,inf,82.0,10000.0,TEXT,jointEmbedding,A man in a sleeveless yellow shirt climbing up a dark rock wall.,{},vibro
vbse043,vibro4,4,1668173573000,5693.0,58107.0,3.0,13.0,3.0,10000.0,TEXT,jointEmbedding,A man playing a banjo and singing in front of a restaurant.,{},vibro
vbse044,vibro4,4,1668173819000,5630.0,259062.0,120.0,inf,inf,10000.0,TEXT,jointEmbedding,A shark swimming at the sea floor.,{},vibro
vbse044,vibro4,4,1668173840000,26630.0,259062.0,113.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173844000,30630.0,259062.0,120.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173873000,59630.0,259062.0,46.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173879000,65630.0,259062.0,40.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173901000,87630.0,259062.0,35.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173910000,96630.0,259062.0,29.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173939000,125630.0,259062.0,209.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668173964000,150630.0,259062.0,12.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10920 at 00:04:25:00 (Frame #6625),{},vibro
vbse044,vibro4,4,1668174033000,219630.0,259062.0,1.0,inf,inf,10000.0,IMAGE,globalFeatures, video 06273 at 00:01:15:00 (Frame #2247),{},vibro
vbse045,vibro4,4,1668174104000,7025.0,94713.0,711.0,inf,711.0,10000.0,IMAGE,globalFeatures, video 06273 at 00:01:15:00 (Frame #2247),{},vibro
vbse045,vibro4,4,1668174151000,54025.0,94713.0,78.0,78.0,78.0,10000.0,IMAGE,globalFeatures, video 06273 at 00:01:15:00 (Frame #2247),{},vibro
vbse045,vibro4,4,1668174176000,79025.0,94713.0,19.0,19.0,19.0,10000.0,IMAGE,globalFeatures, video 06273 at 00:01:15:00 (Frame #2247),{},vibro
vbse046,vibro4,4,1668174481000,6927.0,,inf,inf,inf,10000.0,TEXT,jointEmbedding,Close-up of a singer of whom you cannot see the mouth.,{},vibro
vbse046,vibro4,4,1668174530000,55927.0,,2996.0,inf,inf,10000.0,TEXT,jointEmbedding,Close-up of a singers upper half of the face,{},vibro
vbse046,vibro4,4,1668174544000,69927.0,,5221.0,inf,inf,10000.0,TEXT,jointEmbedding,Close-up of a singers eyes and nose,{},vibro
vbse046,vibro4,4,1668174555000,80927.0,,inf,inf,inf,10000.0,TEXT,jointEmbedding,Close-up of a singers forehead and nose,{},vibro
vbse046,vibro4,4,1668174562000,87927.0,,3507.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174579000,104927.0,,inf,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174589000,114927.0,,7861.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174599000,124927.0,,3507.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174632000,157927.0,,2706.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174646000,171927.0,,267.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174656000,181927.0,,6168.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174668000,193927.0,,inf,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174681000,206927.0,,1097.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174689000,214927.0,,9166.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174701000,226927.0,,6270.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12715 at 00:00:23:00 (Frame #551),{},vibro
vbse046,vibro4,4,1668174708000,233927.0,,6960.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12686 at 00:06:55:00 (Frame #12437),{},vibro
vbse046,vibro4,4,1668174749000,274927.0,,869.0,inf,inf,10000.0,IMAGE,globalFeatures, video 12686 at 00:06:55:00 (Frame #12437),{},vibro
vbse046,vibro4,4,1668174753000,278927.0,,1654.0,inf,1654.0,10000.0,IMAGE,globalFeatures, video 12686 at 00:06:55:00 (Frame #12437),{},vibro
vbse047,vibro4,4,1668174962000,5795.0,94260.0,432.0,inf,432.0,10000.0,TEXT,jointEmbedding,A fir tree with a blurred lake in the background.,{},vibro
vbse047,vibro4,4,1668175004000,47795.0,94260.0,171.0,813.0,813.0,10000.0,IMAGE,globalFeatures, video 09389 at 00:04:15:00 (Frame #6375),{},vibro
vbse047,vibro4,4,1668175016000,59795.0,94260.0,88.0,inf,88.0,10000.0,IMAGE,globalFeatures, video 09389 at 00:04:15:00 (Frame #6375),{},vibro
vbse047,vibro4,4,1668175027000,70795.0,94260.0,1018.0,1735.0,1735.0,10000.0,IMAGE,globalFeatures, video 09389 at 00:03:56:00 (Frame #5900),{},vibro
vbse047,vibro4,4,1668175039000,82795.0,94260.0,16.0,16.0,16.0,10000.0,IMAGE,globalFeatures, video 09389 at 00:03:56:00 (Frame #5900),{},vibro
vbse048,vibro4,4,1668176182000,7619.0,40984.0,65.0,inf,896.0,10000.0,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,{},vibro
vbse048,vibro4,4,1668176202000,27619.0,40984.0,1.0,inf,3.0,10000.0,IMAGE,globalFeatures, video 11208 at 00:01:11:00 (Frame #1787),{},vibro
vbse049,vibro4,4,1668176377000,6293.0,28690.0,16.0,inf,16.0,10000.0,TEXT,jointEmbedding,A man in a white t-shirt playing guitar and singing at night in a room.,{},vibro
vbse050,vibro4,4,1668176625000,5612.0,25271.0,14.0,3112.0,3112.0,10000.0,TEXT,jointEmbedding,A man in black clothes is introducing a camera stand.,{},vibro
vbse051,vibro4,4,1668176825000,7139.0,17283.0,19.0,51.0,51.0,10000.0,TEXT,jointEmbedding,A man is setting up a starting ramp for a model airplane.,{},vibro
vbse052,vibro4,4,1668177146000,6395.0,41197.0,38.0,81.0,81.0,10000.0,TEXT,jointEmbedding,Buildings carved into large rocks.,{},vibro
vbse052,vibro4,4,1668177168000,28395.0,41197.0,13.0,13.0,13.0,10000.0,IMAGE,globalFeatures, video 10873 at 00:02:15:00 (Frame #3387),{},vibro
vbse053,vibro4,4,1668177347000,5695.0,18887.0,45.0,inf,326.0,10000.0,IMAGE,globalFeatures, video 10873 at 00:02:15:00 (Frame #3387),{},vibro
vbse054,vibro4,4,1668177662000,5412.0,208505.0,630.0,inf,951.0,10000.0,IMAGE,globalFeatures, video 10873 at 00:02:15:00 (Frame #3387),{},vibro
vbse054,vibro4,4,1668177673000,16412.0,208505.0,3647.0,5139.0,5139.0,10000.0,IMAGE,globalFeatures, video 11746 at 00:09:54:00 (Frame #17817),{},vibro
vbse054,vibro4,4,1668177679000,22412.0,208505.0,423.0,423.0,423.0,10000.0,IMAGE,globalFeatures, video 00267 at 00:02:21:00 (Frame #4225),{},vibro
vbse054,vibro4,4,1668177694000,37412.0,208505.0,187.0,inf,281.0,10000.0,IMAGE,globalFeatures, video 03705 at 00:01:26:00 (Frame #2595),{},vibro
vbse054,vibro4,4,1668177715000,58412.0,208505.0,22.0,inf,22.0,10000.0,IMAGE,globalFeatures, video 03705 at 00:01:26:00 (Frame #2595),{},vibro
vbse054,vibro4,4,1668177794000,137412.0,208505.0,1.0,inf,1.0,10000.0,IMAGE,globalFeatures, video 10701 at 00:01:23:00 (Frame #2087),{},vibro
vbse055,vibro4,4,1668177989000,5089.0,115809.0,2.0,inf,inf,10000.0,IMAGE,globalFeatures, video 10701 at 00:01:23:00 (Frame #2087),{},vibro
vbse055,vibro4,4,1668178052000,68089.0,115809.0,1.0,inf,inf,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse056,vibro4,4,1668178330000,8300.0,146101.0,582.0,3020.0,3020.0,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse056,vibro4,4,1668178378000,56300.0,146101.0,237.0,8656.0,7097.0,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse056,vibro4,4,1668178394000,72300.0,146101.0,974.0,8084.0,6670.0,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse056,vibro4,4,1668178404000,82300.0,146101.0,8.0,22.0,22.0,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse056,vibro4,4,1668178411000,89300.0,146101.0,19.0,19.0,19.0,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse057,vibro4,4,1668178656000,7157.0,87392.0,inf,inf,inf,10000.0,IMAGE,globalFeatures, video 03662 at 00:01:30:00 (Frame #2262),{},vibro
vbse057,vibro4,4,1668178679000,30157.0,87392.0,45.0,inf,6416.0,10000.0,IMAGE,globalFeatures, video 03321 at 00:02:51:00 (Frame #5124),{},vibro
vbse057,vibro4,4,1668178690000,41157.0,87392.0,14.0,inf,585.0,10000.0,IMAGE,globalFeatures, video 03158 at 00:00:57:00 (Frame #1425),{},vibro
vbse057,vibro4,4,1668178701000,52157.0,87392.0,322.0,9399.0,749.0,10000.0,IMAGE,globalFeatures, video 03158 at 00:00:57:00 (Frame #1425),{},vibro
vbse058,vibro4,4,1668178990000,5900.0,161999.0,87.0,87.0,87.0,10000.0,IMAGE,globalFeatures, video 03158 at 00:00:57:00 (Frame #1425),{},vibro
vbse058,vibro4,4,1668179034000,49900.0,161999.0,1070.0,inf,6439.0,10000.0,IMAGE,globalFeatures, video 09291 at 00:00:06:00 (Frame #195),{},vibro
vbse058,vibro4,4,1668179055000,70900.0,161999.0,222.0,222.0,222.0,10000.0,IMAGE,globalFeatures, video 09291 at 00:00:06:00 (Frame #195),{},vibro
vbse058,vibro4,4,1668179112000,127900.0,161999.0,18.0,23.0,23.0,10000.0,IMAGE,globalFeatures, video 09291 at 00:00:06:00 (Frame #195),{},vibro
vbse059,vibro4,4,1668179396000,7697.0,105178.0,79.0,863.0,492.0,10000.0,IMAGE,globalFeatures, video 09291 at 00:00:06:00 (Frame #195),{},vibro
vbse060,vibro4,4,1668179734000,7787.0,61070.0,9.0,inf,192.0,10000.0,IMAGE,globalFeatures, video 09291 at 00:00:06:00 (Frame #195),{},vibro
vbse060,vibro4,4,1668179780000,53787.0,61070.0,54.0,54.0,54.0,10000.0,TEXT,jointEmbedding,projector light in a dark room,{},vibro
