task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,category,type,value,additionals,teamFamily
vbse031,visione3,3,1668170235119,169796.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,Close-ups of drum and white guitar playing,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170235119,169796.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,shots of people standing by the bushes.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170259701,194378.0,249130.0,17.0,inf,inf,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170259701,194378.0,249130.0,17.0,inf,inf,TEXT,jointEmbedding,shots of people standing by the bushes.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170285736,220413.0,249130.0,11.0,25.0,11.0,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170285736,220413.0,249130.0,11.0,25.0,11.0,TEXT,jointEmbedding,african man standing by the bushes with red shirt,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170297374,232051.0,249130.0,5.0,19.0,5.0,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170297374,232051.0,249130.0,5.0,19.0,5.0,TEXT,jointEmbedding,black man standing by the bushes with red shirt,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse032,visione3,3,1668170417805,6283.0,28935.0,16.0,529.0,529.0,TEXT,jointEmbedding,A person interacting with a sound-effects keyboard.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668170952648,7402.0,294417.0,949.0,949.0,949.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171129757,184511.0,294417.0,402.0,402.0,402.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171129757,184511.0,294417.0,402.0,402.0,402.0,TEXT,jointEmbedding,ancient rocks with engravings,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171214546,269300.0,294417.0,379.0,379.0,379.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171214546,269300.0,294417.0,379.0,379.0,379.0,TEXT,jointEmbedding,ancient rocks with engravings and a flaashlight,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171217888,272642.0,294417.0,373.0,373.0,373.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171217888,272642.0,294417.0,373.0,373.0,373.0,TEXT,jointEmbedding,ancient rocks with engravings and a flashlight,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse034,visione3,3,1668171298522,6309.0,28180.0,29.0,45.0,29.0,TEXT,jointEmbedding,A black-and-white video showing a diver moving upwards.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione3,3,1668171418914,5825.0,89703.0,61.0,62.0,61.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione3,3,1668171778756,6960.0,,108.0,2348.0,2348.0,TEXT,jointEmbedding,A group of people paddling in a boat at night.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse038,visione3,3,1668172163668,7865.0,32883.0,44.0,229.0,229.0,TEXT,jointEmbedding,A demonstration of the setup of a metal oven flue through the roof.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse039,visione3,3,1668172351901,7490.0,62893.0,249.0,3030.0,3029.0,TEXT,jointEmbedding,A rock carving followed by a picture of a stone/rock sculpture.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse040,visione3,3,1668172601146,6782.0,61637.0,41.0,41.0,41.0,TEXT,jointEmbedding,A black-dressed woman interviews another black-dressed woman.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172938408,6291.0,122903.0,1279.0,2522.0,2491.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172998088,65971.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,A sunset at the ocean,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172998088,65971.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,paragliding on the bottom right,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173018491,86374.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,A sunset on the beach with long waves,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173018491,86374.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,paragliding on the bottom right,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173033939,101822.0,122903.0,6.0,54.0,54.0,TEXT,jointEmbedding,A sunset on the beach with long waves,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse042,visione3,3,1668173284235,13710.0,124689.0,9.0,inf,65.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a rock.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse043,visione3,3,1668173574410,7103.0,15231.0,1.0,1.0,1.0,TEXT,jointEmbedding,A man playing a banjo and singing in front of a restaurant.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse044,visione3,3,1668173819695,6325.0,85290.0,10.0,110.0,110.0,TEXT,jointEmbedding,A shark swimming at the sea floor.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174103638,6663.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT,LocalizedObjectAndColors,tree,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT, LocalizedObjectAndColors,2etree 2ftree 2gtree 3etree 3ftree 3gtree 4etree 4ftree 4gtree,"{""subtype"":""position"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT,LocalizedObjectAndColors,tree,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT, LocalizedObjectAndColors,2etree 2ftree 2gtree 3etree 3ftree 3gtree 4etree 4ftree 4gtree 5etree 5ftree 5gtree,"{""subtype"":""position"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174165576,68601.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174167700,70725.0,145515.0,291.0,291.0,291.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174209771,112796.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse046,visione3,3,1668174480794,6721.0,60000.0,1158.0,1158.0,1158.0,TEXT,jointEmbedding,Close-up of a singer of whom you cannot see the mouth.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse047,visione3,3,1668174961879,5674.0,18921.0,1.0,1.0,1.0,TEXT,jointEmbedding,A fir tree with a blurred lake in the background.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176180650,6269.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176247210,72829.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176247210,72829.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,a fountain between tress,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176261634,87253.0,93334.0,15.0,16.0,16.0,TEXT,jointEmbedding,A zoom-in to large old triangle-shaped trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176261634,87253.0,93334.0,15.0,16.0,16.0,TEXT,jointEmbedding,a fountain between tress,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse049,visione3,3,1668176377473,6766.0,100727.0,21.0,589.0,589.0,TEXT,jointEmbedding,A man in a white t-shirt playing guitar and singing at night in a room.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse050,visione3,3,1668176624939,5551.0,24853.0,32.0,inf,inf,TEXT,jointEmbedding,A man in black clothes is introducing a camera stand.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse051,visione3,3,1668176825287,7426.0,17248.0,4.0,4.0,4.0,TEXT,jointEmbedding,A man is setting up a starting ramp for a model airplane.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse052,visione3,3,1668177145858,6253.0,55875.0,14.0,75.0,75.0,TEXT,jointEmbedding,Buildings carved into large rocks.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse053,visione3,3,1668177346690,5385.0,82510.0,13.0,412.0,259.0,TEXT,jointEmbedding,A group of rappers singing and dancing outside.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse054,visione3,3,1668177663876,7288.0,95771.0,6045.0,inf,inf,TEXT,jointEmbedding,First-person view of a mountainbike downhill race.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse054,visione3,3,1668177725777,69189.0,95771.0,3.0,inf,inf,TEXT,jointEmbedding,First-person view of a mountainbike downhill race.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse054,visione3,3,1668177725777,69189.0,95771.0,3.0,inf,inf,TEXT,jointEmbedding,orange,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse055,visione3,3,1668177989923,6012.0,176366.0,172.0,908.0,352.0,TEXT,jointEmbedding,Close-up of a diving duck.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse055,visione3,3,1668178042175,58264.0,176366.0,1.0,inf,3.0,TEXT,jointEmbedding,Close-up of a diving duck.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse055,visione3,3,1668178042175,58264.0,176366.0,1.0,inf,3.0,TEXT,jointEmbedding,rough water,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse056,visione3,3,1668178327403,5703.0,56911.0,130.0,1555.0,130.0,TEXT,jointEmbedding,Two sisters sitting at a small table and introducing themselves.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178655303,6460.0,90000.0,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178674964,26121.0,90000.0,inf,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178674964,26121.0,90000.0,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178696934,48091.0,90000.0,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178713786,64943.0,90000.0,860.0,3236.0,3236.0,TEXT,jointEmbedding,a very zoomed black written on white paper,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178722587,73744.0,90000.0,25.0,inf,inf,TEXT,jointEmbedding,a very zoomed black written on white paper,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione3,3,1668178722587,73744.0,90000.0,25.0,inf,inf,TEXT,jointEmbedding,a line and an arrow,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione3,3,1668178989340,5240.0,201562.0,1279.0,5144.0,5144.0,TEXT,jointEmbedding,A freestyle downhill skier jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione3,3,1668179021352,37252.0,201562.0,1295.0,1304.0,1299.0,Image,globalFeatures,07276/07276_77.jpg,"{""subtype"":""image similarity"",""queryparameter"":""simReorder=true""}",visione
vbse058,visione3,3,1668179041727,57627.0,201562.0,353.0,692.0,692.0,TEXT,jointEmbedding,A freestyle downhill skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179049156,65056.0,201562.0,267.0,496.0,496.0,TEXT,jointEmbedding,A freestyle downhill skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179049156,65056.0,201562.0,267.0,496.0,496.0,TEXT,jointEmbedding,skiewr with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179052035,67935.0,201562.0,267.0,496.0,496.0,TEXT,jointEmbedding,A freestyle downhill skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179052035,67935.0,201562.0,267.0,496.0,496.0,TEXT,jointEmbedding,skiewr with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179058933,74833.0,201562.0,585.0,585.0,585.0,TEXT,jointEmbedding,A freestyle downhill skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179058933,74833.0,201562.0,585.0,585.0,585.0,TEXT,jointEmbedding,skieer with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179064546,80446.0,201562.0,672.0,672.0,672.0,TEXT,jointEmbedding,A freestyle downhill skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179064546,80446.0,201562.0,672.0,672.0,672.0,TEXT,jointEmbedding,skier with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179109744,125644.0,201562.0,408.0,408.0,408.0,TEXT,jointEmbedding,a skier in the snow jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179109744,125644.0,201562.0,408.0,408.0,408.0,TEXT,jointEmbedding,skier with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179112172,128072.0,201562.0,369.0,369.0,369.0,TEXT,jointEmbedding,a skier in the snow jumping down rocks between trees,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179112172,128072.0,201562.0,369.0,369.0,369.0,TEXT,jointEmbedding,skier with blue trousers,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179120421,136321.0,201562.0,306.0,473.0,473.0,TEXT,jointEmbedding,a skier in the snow jumping down rocks between trees,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione3,3,1668179120421,136321.0,201562.0,306.0,473.0,473.0,TEXT,jointEmbedding,skier with blue trousers and black jacket,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=true""}",visione
vbse059,visione3,3,1668179394487,6184.0,167422.0,1768.0,inf,8261.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179468659,80356.0,167422.0,940.0,inf,3505.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179468659,80356.0,167422.0,940.0,inf,3505.0,TEXT,jointEmbedding,A skier on a parachute with legs visibile,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179487501,99198.0,167422.0,775.0,inf,2040.0,TEXT,jointEmbedding,A skier flying down a mountain with sun and a parachute.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179487501,99198.0,167422.0,775.0,inf,2040.0,TEXT,jointEmbedding,A skier on a parachute with legs visibile,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179499330,111027.0,167422.0,584.0,1294.0,1294.0,TEXT,jointEmbedding,A skier flying down a mountain with sun and a parachute you can see hands,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione3,3,1668179499330,111027.0,167422.0,584.0,1294.0,1294.0,TEXT,jointEmbedding,A skier on a parachute with legs visibile,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse060,visione3,3,1668179732135,5922.0,72855.0,1.0,8.0,8.0,TEXT,jointEmbedding,A crowd of people sitting in a cinema / theatre.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
