taskName,team,teamFamily,user,timestamp,sessionID,status
vbse034,visione1,visione,1,1668171314931,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse034,vibro3,vibro,3,1668171316832,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse034,cvhunter4,cvhunter,4,1668171317137,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse034,visione3,visione,3,1668171320393,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse034,visione4,visione,4,1668171321519,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse034,vibro4,vibro,4,1668171322450,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse034,cvhunter3,cvhunter,3,1668171325625,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse034,cvhunter2,cvhunter,2,1668171360721,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse034,cvhunter1,cvhunter,1,1668171362757,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse034,vibro1,vibro,1,1668171380576,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse035,cvhunter4,cvhunter,4,1668171430663,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse035,vibro3,vibro,3,1668171432640,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse035,vibro1,vibro,1,1668171439828,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse035,visione4,visione,4,1668171445342,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse035,vibro4,vibro,4,1668171472223,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse035,vibro1,vibro,1,1668171496770,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse035,visione3,visione,3,1668171502792,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse035,cvhunter2,cvhunter,2,1668171519151,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse035,vibro2,vibro,2,1668171526635,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse035,visione1,visione,1,1668171532055,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse035,visione2,visione,2,1668171568923,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse035,visione2,visione,2,1668171573076,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse035,cvhunter1,cvhunter,1,1668171584077,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse035,cvhunter1,cvhunter,1,1668171597919,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse035,cvhunter1,cvhunter,1,1668171623955,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse035,cvhunter3,cvhunter,3,1668171664462,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse037,cvhunter3,cvhunter,3,1668171781927,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse037,cvhunter2,cvhunter,2,1668171784948,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse037,cvhunter1,cvhunter,1,1668171785746,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse037,vibro4,vibro,4,1668171791757,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,WRONG
vbse037,vibro3,vibro,3,1668171793308,da148b98-2573-4f16-815c-6f45b623c9c7,WRONG
vbse037,vibro3,vibro,3,1668171810058,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse037,cvhunter4,cvhunter,4,1668171810103,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse037,vibro4,vibro,4,1668171812016,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse037,vibro2,vibro,2,1668171881113,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse037,vibro1,vibro,1,1668171896463,de555d74-e482-4ce9-9991-1ef3bf7e7916,WRONG
vbse037,vibro1,vibro,1,1668171952258,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse038,cvhunter2,cvhunter,2,1668172172543,c08385eb-b1ec-4ed5-ba19-9441104833d0,WRONG
vbse038,visione4,visione,4,1668172182982,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse038,visione3,visione,3,1668172188686,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse038,vibro4,vibro,4,1668172191441,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse038,visione2,visione,2,1668172191674,1d61d10a-70e3-4e29-b101-3bfb8608707f,WRONG
vbse038,cvhunter2,cvhunter,2,1668172194242,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse038,cvhunter4,cvhunter,4,1668172197422,af025988-70ba-4e86-8b9d-3004de40a677,WRONG
vbse038,vibro1,vibro,1,1668172198197,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse038,visione2,visione,2,1668172198394,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse038,visione1,visione,1,1668172199067,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,WRONG
vbse038,cvhunter1,cvhunter,1,1668172205838,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse038,cvhunter1,cvhunter,1,1668172215357,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse038,vibro3,vibro,3,1668172216807,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse038,visione1,visione,1,1668172225806,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse038,cvhunter3,cvhunter,3,1668172242638,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse038,cvhunter4,cvhunter,4,1668172262409,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse038,vibro2,vibro,2,1668172322570,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse039,vibro2,vibro,2,1668172367093,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse039,vibro4,vibro,4,1668172371329,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse039,vibro1,vibro,1,1668172390326,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse039,visione3,visione,3,1668172390717,ce618806-3932-4b08-8fe5-25d9be6bad26,WRONG
vbse039,visione2,visione,2,1668172394724,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse039,vibro3,vibro,3,1668172395001,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse039,visione3,visione,3,1668172407304,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse039,cvhunter1,cvhunter,1,1668172432265,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse039,cvhunter3,cvhunter,3,1668172437698,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse039,visione4,visione,4,1668172451670,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse039,cvhunter4,cvhunter,4,1668172462710,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse039,visione1,visione,1,1668172532222,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse039,cvhunter2,cvhunter,2,1668172573408,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse040,visione1,visione,1,1668172631547,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse040,vibro2,vibro,2,1668172632101,187d8f55-a92a-4126-8bd5-c5699951b0b3,WRONG
vbse040,visione3,visione,3,1668172638617,ce618806-3932-4b08-8fe5-25d9be6bad26,WRONG
vbse040,vibro2,vibro,2,1668172647762,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse040,cvhunter1,cvhunter,1,1668172652186,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse040,cvhunter1,cvhunter,1,1668172654756,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse040,visione3,visione,3,1668172656001,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse040,visione2,visione,2,1668172656711,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse040,cvhunter4,cvhunter,4,1668172658147,af025988-70ba-4e86-8b9d-3004de40a677,WRONG
vbse040,visione4,visione,4,1668172662841,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse040,cvhunter3,cvhunter,3,1668172665563,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse040,cvhunter4,cvhunter,4,1668172668397,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse040,cvhunter1,cvhunter,1,1668172678677,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse040,vibro4,vibro,4,1668172687914,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse040,cvhunter2,cvhunter,2,1668172699921,c08385eb-b1ec-4ed5-ba19-9441104833d0,WRONG
vbse040,vibro4,vibro,4,1668172701690,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,WRONG
vbse040,cvhunter4,cvhunter,4,1668172703715,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse040,cvhunter2,cvhunter,2,1668172712671,c08385eb-b1ec-4ed5-ba19-9441104833d0,WRONG
vbse040,vibro3,vibro,3,1668172721192,da148b98-2573-4f16-815c-6f45b623c9c7,WRONG
vbse040,cvhunter2,cvhunter,2,1668172735001,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse040,vibro2,vibro,2,1668172736300,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse040,vibro4,vibro,4,1668172761126,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,WRONG
vbse040,vibro3,vibro,3,1668172781692,da148b98-2573-4f16-815c-6f45b623c9c7,WRONG
vbse040,vibro3,vibro,3,1668172802734,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse041,vibro3,vibro,3,1668173020234,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse041,visione1,visione,1,1668173022163,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse041,cvhunter3,cvhunter,3,1668173032185,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse041,visione3,visione,3,1668173055020,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse041,vibro2,vibro,2,1668173090052,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse041,visione4,visione,4,1668173106597,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse041,cvhunter4,cvhunter,4,1668173122163,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse041,visione2,visione,2,1668173153383,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse041,cvhunter1,cvhunter,1,1668173202820,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse041,vibro1,vibro,1,1668173203748,de555d74-e482-4ce9-9991-1ef3bf7e7916,WRONG
vbse041,vibro1,vibro,1,1668173220184,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse041,cvhunter1,cvhunter,1,1668173222414,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse042,cvhunter1,cvhunter,1,1668173319150,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse042,cvhunter3,cvhunter,3,1668173321310,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse042,visione2,visione,2,1668173322031,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse042,cvhunter2,cvhunter,2,1668173322610,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse042,visione4,visione,4,1668173323696,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse042,vibro2,vibro,2,1668173326827,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse042,vibro3,vibro,3,1668173338916,da148b98-2573-4f16-815c-6f45b623c9c7,WRONG
vbse042,visione4,visione,4,1668173351840,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse042,vibro3,vibro,3,1668173370867,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse042,visione1,visione,1,1668173391747,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse042,visione3,visione,3,1668173395214,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse042,vibro4,vibro,4,1668173412695,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,WRONG
vbse042,vibro4,vibro,4,1668173441173,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse042,cvhunter4,cvhunter,4,1668173484222,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse042,vibro1,vibro,1,1668173540791,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse043,cvhunter3,cvhunter,3,1668173578595,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse043,visione4,visione,4,1668173579937,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse043,cvhunter1,cvhunter,1,1668173580121,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse043,visione3,visione,3,1668173582538,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse043,visione2,visione,2,1668173583065,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse043,visione1,visione,1,1668173583087,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse043,cvhunter4,cvhunter,4,1668173583624,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse043,vibro2,vibro,2,1668173584028,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse043,cvhunter2,cvhunter,2,1668173585886,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse043,vibro3,vibro,3,1668173585888,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse043,vibro1,vibro,1,1668173588441,de555d74-e482-4ce9-9991-1ef3bf7e7916,WRONG
vbse043,vibro4,vibro,4,1668173603385,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,WRONG
vbse043,vibro4,vibro,4,1668173625414,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse043,vibro1,vibro,1,1668173631171,de555d74-e482-4ce9-9991-1ef3bf7e7916,WRONG
vbse043,vibro1,vibro,1,1668173731978,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse044,visione2,visione,2,1668173841857,1d61d10a-70e3-4e29-b101-3bfb8608707f,WRONG
vbse044,visione2,visione,2,1668173846271,1d61d10a-70e3-4e29-b101-3bfb8608707f,WRONG
vbse044,visione3,visione,3,1668173851522,ce618806-3932-4b08-8fe5-25d9be6bad26,WRONG
vbse044,cvhunter3,cvhunter,3,1668173852835,d4549039-edba-4f67-be8d-49631b50e3d1,WRONG
vbse044,visione2,visione,2,1668173864471,1d61d10a-70e3-4e29-b101-3bfb8608707f,WRONG
vbse044,visione1,visione,1,1668173871294,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse044,cvhunter3,cvhunter,3,1668173872143,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse044,cvhunter1,cvhunter,1,1668173877273,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse044,cvhunter4,cvhunter,4,1668173878481,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse044,visione2,visione,2,1668173890677,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse044,visione3,visione,3,1668173898660,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse044,vibro2,vibro,2,1668173914971,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse044,cvhunter2,cvhunter,2,1668173929494,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse044,vibro3,vibro,3,1668173938131,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse044,visione4,visione,4,1668173950615,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse044,vibro1,vibro,1,1668173959984,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse044,vibro4,vibro,4,1668174072432,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse045,cvhunter2,cvhunter,2,1668174131250,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse045,visione2,visione,2,1668174148165,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse045,visione4,visione,4,1668174185937,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse045,vibro4,vibro,4,1668174191688,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse045,cvhunter4,cvhunter,4,1668174230757,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse045,visione3,visione,3,1668174242490,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse045,vibro1,vibro,1,1668174250521,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse045,cvhunter3,cvhunter,3,1668174258449,d4549039-edba-4f67-be8d-49631b50e3d1,WRONG
vbse045,cvhunter3,cvhunter,3,1668174271513,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse045,vibro2,vibro,2,1668174287056,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse045,visione1,visione,1,1668174359412,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse045,cvhunter1,cvhunter,1,1668174389346,a2b6d319-7da0-4278-a13b-ae553c892168,WRONG
vbse045,cvhunter1,cvhunter,1,1668174395216,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse046,visione2,visione,2,1668174522795,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse046,visione3,visione,3,1668174534073,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse046,visione4,visione,4,1668174548792,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse046,visione1,visione,1,1668174549386,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse046,visione4,visione,4,1668174574440,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse046,vibro2,vibro,2,1668174629270,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse046,cvhunter4,cvhunter,4,1668174714452,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse046,cvhunter3,cvhunter,3,1668174759907,d4549039-edba-4f67-be8d-49631b50e3d1,WRONG
vbse046,cvhunter3,cvhunter,3,1668174761335,d4549039-edba-4f67-be8d-49631b50e3d1,WRONG
vbse046,cvhunter3,cvhunter,3,1668174762838,d4549039-edba-4f67-be8d-49631b50e3d1,WRONG
vbse046,cvhunter3,cvhunter,3,1668174764085,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse047,visione2,visione,2,1668174965639,1d61d10a-70e3-4e29-b101-3bfb8608707f,CORRECT
vbse047,visione4,visione,4,1668174970180,fabeb831-4d50-42db-b915-bf9670d38cdc,CORRECT
vbse047,visione1,visione,1,1668174970318,b82fba5a-c2c4-4b33-873d-3b7ff6e995c7,CORRECT
vbse047,cvhunter2,cvhunter,2,1668174973917,c08385eb-b1ec-4ed5-ba19-9441104833d0,CORRECT
vbse047,visione3,visione,3,1668174975126,ce618806-3932-4b08-8fe5-25d9be6bad26,CORRECT
vbse047,cvhunter3,cvhunter,3,1668174986669,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse047,cvhunter4,cvhunter,4,1668174994687,af025988-70ba-4e86-8b9d-3004de40a677,CORRECT
vbse047,vibro2,vibro,2,1668174998650,187d8f55-a92a-4126-8bd5-c5699951b0b3,CORRECT
vbse047,cvhunter1,cvhunter,1,1668175006846,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse047,cvhunter3,cvhunter,3,1668175011377,d4549039-edba-4f67-be8d-49631b50e3d1,CORRECT
vbse047,cvhunter1,cvhunter,1,1668175019732,a2b6d319-7da0-4278-a13b-ae553c892168,CORRECT
vbse047,vibro3,vibro,3,1668175024318,da148b98-2573-4f16-815c-6f45b623c9c7,CORRECT
vbse047,vibro4,vibro,4,1668175050465,eda40d9d-2a9e-44a7-81ab-fa9a826663ea,CORRECT
vbse047,vibro1,vibro,1,1668175071053,de555d74-e482-4ce9-9991-1ef3bf7e7916,CORRECT
vbse048,vibro3,vibro,3,1668176199323,da148b98-2573-4f16-815c-6f45b623c9c7,WRONG
